"p.value","setting_1","setting_2","metric"
0.999999978233207,"both,('add', 0.1),True,True,add","rank,('add', 0.9),True,True,add","rank"
0.999992795869179,"both,('add', 0.1),True,True,add","(rank,('add', 0.9),True,True,all-sep)","rank"
0.999999999219118,"both,('add', 0.1),True,True,add","(rank,('add', 0.9),True,True,all-uni)","rank"
1,"both,('add', 0.1),True,True,add","rank,('add', 0.9),True,True,del","rank"
1,"both,('add', 0.1),True,True,add","rank,mul,True,True,add","rank"
1,"both,('add', 0.1),True,True,add","(rank,mul,True,True,all-sep)","rank"
1,"both,('add', 0.1),True,True,add","(rank,mul,True,True,all-uni)","rank"
1,"both,('add', 0.1),True,True,add","rank,mul,True,True,del","rank"
1,"both,('add', 0.1),True,True,add","score,('add', 0.1),True,True,add","rank"
0.999999997819874,"both,('add', 0.1),True,True,add","(score,('add', 0.1),True,True,all-sep)","rank"
1,"both,('add', 0.1),True,True,add","(score,('add', 0.1),True,True,all-uni)","rank"
1,"both,('add', 0.1),True,True,add","score,('add', 0.1),True,True,del","rank"
1,"both,('add', 0.1),True,True,add","score,('add', 0.2),True,True,add","rank"
0.999999999997717,"both,('add', 0.1),True,True,add","(score,('add', 0.2),True,True,all-sep)","rank"
1,"both,('add', 0.1),True,True,add","(score,('add', 0.2),True,True,all-uni)","rank"
1,"both,('add', 0.1),True,True,add","score,('add', 0.2),True,True,del","rank"
1,"both,('add', 0.1),True,True,add","score,('add', 0.3),True,True,add","rank"
0.99999986775627,"both,('add', 0.1),True,True,add","(score,('add', 0.3),True,True,all-sep)","rank"
1,"both,('add', 0.1),True,True,add","(score,('add', 0.3),True,True,all-uni)","rank"
1,"both,('add', 0.1),True,True,add","score,('add', 0.3),True,True,del","rank"
0.999999999988811,"both,('add', 0.1),True,True,add","score,('add', 0.4),True,True,add","rank"
0.999999869368697,"both,('add', 0.1),True,True,add","(score,('add', 0.4),True,True,all-sep)","rank"
0.999999999541815,"both,('add', 0.1),True,True,add","(score,('add', 0.4),True,True,all-uni)","rank"
1,"both,('add', 0.1),True,True,add","score,('add', 0.4),True,True,del","rank"
1,"both,('add', 0.1),True,True,add","score,('add', 0.5),True,True,add","rank"
0.999999993074807,"both,('add', 0.1),True,True,add","(score,('add', 0.5),True,True,all-sep)","rank"
1,"both,('add', 0.1),True,True,add","(score,('add', 0.5),True,True,all-uni)","rank"
1,"both,('add', 0.1),True,True,add","score,('add', 0.5),True,True,del","rank"
1,"both,('add', 0.1),True,True,add","score,('add', 0.6),True,True,add","rank"
1,"both,('add', 0.1),True,True,add","(score,('add', 0.6),True,True,all-sep)","rank"
1,"both,('add', 0.1),True,True,add","(score,('add', 0.6),True,True,all-uni)","rank"
1,"both,('add', 0.1),True,True,add","score,('add', 0.6),True,True,del","rank"
1,"both,('add', 0.1),True,True,add","score,('add', 0.7),True,True,add","rank"
0.999999999983463,"both,('add', 0.1),True,True,add","(score,('add', 0.7),True,True,all-sep)","rank"
1,"both,('add', 0.1),True,True,add","(score,('add', 0.7),True,True,all-uni)","rank"
1,"both,('add', 0.1),True,True,add","score,('add', 0.7),True,True,del","rank"
1,"both,('add', 0.1),True,True,add","score,('add', 0.8),True,True,add","rank"
0.999999999993709,"both,('add', 0.1),True,True,add","(score,('add', 0.8),True,True,all-sep)","rank"
0.9999999999981,"both,('add', 0.1),True,True,add","(score,('add', 0.8),True,True,all-uni)","rank"
1,"both,('add', 0.1),True,True,add","score,('add', 0.8),True,True,del","rank"
1,"both,('add', 0.1),True,True,add","score,('add', 0.9),True,True,add","rank"
1,"both,('add', 0.1),True,True,add","(score,('add', 0.9),True,True,all-sep)","rank"
1,"both,('add', 0.1),True,True,add","(score,('add', 0.9),True,True,all-uni)","rank"
1,"both,('add', 0.1),True,True,add","score,('add', 0.9),True,True,del","rank"
1,"both,('add', 0.1),True,True,add","score,mul,True,True,add","rank"
0.999999827960375,"both,('add', 0.1),True,True,add","(score,mul,True,True,all-sep)","rank"
1,"both,('add', 0.1),True,True,add","(score,mul,True,True,all-uni)","rank"
1,"both,('add', 0.1),True,True,add","score,mul,True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(both,('add', 0.1),True,True,all-uni)","rank"
0.999990672604827,"(both,('add', 0.1),True,True,all-sep)","both,('add', 0.1),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-sep)","both,('add', 0.2),True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(both,('add', 0.2),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(both,('add', 0.2),True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","both,('add', 0.2),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-sep)","both,('add', 0.3),True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(both,('add', 0.3),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(both,('add', 0.3),True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","both,('add', 0.3),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-sep)","both,('add', 0.4),True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(both,('add', 0.4),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(both,('add', 0.4),True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","both,('add', 0.4),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-sep)","both,('add', 0.5),True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(both,('add', 0.5),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(both,('add', 0.5),True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","both,('add', 0.5),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-sep)","both,('add', 0.6),True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(both,('add', 0.6),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(both,('add', 0.6),True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","both,('add', 0.6),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-sep)","both,('add', 0.7),True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(both,('add', 0.7),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(both,('add', 0.7),True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","both,('add', 0.7),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-sep)","both,('add', 0.8),True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(both,('add', 0.8),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(both,('add', 0.8),True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","both,('add', 0.8),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-sep)","both,('add', 0.9),True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(both,('add', 0.9),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(both,('add', 0.9),True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","both,('add', 0.9),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-sep)","both,mul,True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(both,mul,True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(both,mul,True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","both,mul,True,True,del","rank"
7.18608811345334e-08,"(both,('add', 0.1),True,True,all-sep)","rank,('add', 0.1),True,True,add","rank"
0.00653765965621378,"(both,('add', 0.1),True,True,all-sep)","(rank,('add', 0.1),True,True,all-sep)","rank"
1.06213670281186e-06,"(both,('add', 0.1),True,True,all-sep)","(rank,('add', 0.1),True,True,all-uni)","rank"
1.36733961242363e-06,"(both,('add', 0.1),True,True,all-sep)","rank,('add', 0.1),True,True,del","rank"
0.00592968944869621,"(both,('add', 0.1),True,True,all-sep)","rank,('add', 0.2),True,True,add","rank"
0.796621315734382,"(both,('add', 0.1),True,True,all-sep)","(rank,('add', 0.2),True,True,all-sep)","rank"
0.00514781900827876,"(both,('add', 0.1),True,True,all-sep)","(rank,('add', 0.2),True,True,all-uni)","rank"
0.017247392590543,"(both,('add', 0.1),True,True,all-sep)","rank,('add', 0.2),True,True,del","rank"
0.87190157893672,"(both,('add', 0.1),True,True,all-sep)","rank,('add', 0.3),True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(rank,('add', 0.3),True,True,all-sep)","rank"
0.9915410986009,"(both,('add', 0.1),True,True,all-sep)","(rank,('add', 0.3),True,True,all-uni)","rank"
0.766858748214026,"(both,('add', 0.1),True,True,all-sep)","rank,('add', 0.3),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-sep)","rank,('add', 0.4),True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(rank,('add', 0.4),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(rank,('add', 0.4),True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","rank,('add', 0.4),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-sep)","rank,('add', 0.5),True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(rank,('add', 0.5),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(rank,('add', 0.5),True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","rank,('add', 0.5),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-sep)","rank,('add', 0.6),True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(rank,('add', 0.6),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(rank,('add', 0.6),True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","rank,('add', 0.6),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-sep)","rank,('add', 0.7),True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(rank,('add', 0.7),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(rank,('add', 0.7),True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","rank,('add', 0.7),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-sep)","rank,('add', 0.8),True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(rank,('add', 0.8),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(rank,('add', 0.8),True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","rank,('add', 0.8),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-sep)","rank,('add', 0.9),True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(rank,('add', 0.9),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(rank,('add', 0.9),True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","rank,('add', 0.9),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-sep)","rank,mul,True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(rank,mul,True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(rank,mul,True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","rank,mul,True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-sep)","score,('add', 0.1),True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(score,('add', 0.1),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(score,('add', 0.1),True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","score,('add', 0.1),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-sep)","score,('add', 0.2),True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(score,('add', 0.2),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(score,('add', 0.2),True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","score,('add', 0.2),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-sep)","score,('add', 0.3),True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(score,('add', 0.3),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(score,('add', 0.3),True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","score,('add', 0.3),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-sep)","score,('add', 0.4),True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(score,('add', 0.4),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(score,('add', 0.4),True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","score,('add', 0.4),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-sep)","score,('add', 0.5),True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(score,('add', 0.5),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(score,('add', 0.5),True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","score,('add', 0.5),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-sep)","score,('add', 0.6),True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(score,('add', 0.6),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(score,('add', 0.6),True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","score,('add', 0.6),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-sep)","score,('add', 0.7),True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(score,('add', 0.7),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(score,('add', 0.7),True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","score,('add', 0.7),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-sep)","score,('add', 0.8),True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(score,('add', 0.8),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(score,('add', 0.8),True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","score,('add', 0.8),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-sep)","score,('add', 0.9),True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(score,('add', 0.9),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(score,('add', 0.9),True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","score,('add', 0.9),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-sep)","score,mul,True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(score,mul,True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","(score,mul,True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-sep)","score,mul,True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-uni)","both,('add', 0.1),True,True,del","rank"
0.999999998705198,"(both,('add', 0.1),True,True,all-uni)","both,('add', 0.2),True,True,add","rank"
0.999668677896427,"(both,('add', 0.1),True,True,all-uni)","(both,('add', 0.2),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-uni)","(both,('add', 0.2),True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-uni)","both,('add', 0.2),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-uni)","both,('add', 0.3),True,True,add","rank"
0.999999998755308,"(both,('add', 0.1),True,True,all-uni)","(both,('add', 0.3),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-uni)","(both,('add', 0.3),True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-uni)","both,('add', 0.3),True,True,del","rank"
0.999999999997868,"(both,('add', 0.1),True,True,all-uni)","both,('add', 0.4),True,True,add","rank"
0.999999999128337,"(both,('add', 0.1),True,True,all-uni)","(both,('add', 0.4),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-uni)","(both,('add', 0.4),True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-uni)","both,('add', 0.4),True,True,del","rank"
0.999999999278712,"(both,('add', 0.1),True,True,all-uni)","both,('add', 0.5),True,True,add","rank"
0.999999999967977,"(both,('add', 0.1),True,True,all-uni)","(both,('add', 0.5),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-uni)","(both,('add', 0.5),True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-uni)","both,('add', 0.5),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-uni)","both,('add', 0.6),True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-uni)","(both,('add', 0.6),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-uni)","(both,('add', 0.6),True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-uni)","both,('add', 0.6),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-uni)","both,('add', 0.7),True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-uni)","(both,('add', 0.7),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-uni)","(both,('add', 0.7),True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-uni)","both,('add', 0.7),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-uni)","both,('add', 0.8),True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-uni)","(both,('add', 0.8),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-uni)","(both,('add', 0.8),True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-uni)","both,('add', 0.8),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-uni)","both,('add', 0.9),True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-uni)","(both,('add', 0.9),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-uni)","(both,('add', 0.9),True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-uni)","both,('add', 0.9),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-uni)","both,mul,True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-uni)","(both,mul,True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-uni)","(both,mul,True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-uni)","both,mul,True,True,del","rank"
0.000179236479701306,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.1),True,True,add","rank"
0.493028177898167,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.1),True,True,all-sep)","rank"
0.00151732883505507,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.1),True,True,all-uni)","rank"
0.00184635996908644,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.1),True,True,del","rank"
0.472916147071302,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.2),True,True,add","rank"
0.999999975800933,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.2),True,True,all-sep)","rank"
0.444435236273431,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.2),True,True,all-uni)","rank"
0.702104331844622,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.2),True,True,del","rank"
0.999999998967882,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.3),True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.3),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.3),True,True,all-uni)","rank"
0.999999935534438,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.3),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.4),True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.4),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.4),True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.4),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.5),True,True,add","rank"
0.999999999958082,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.5),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.5),True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.5),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.6),True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.6),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.6),True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.6),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.7),True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.7),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.7),True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.7),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.8),True,True,add","rank"
